1,491,Doctoral Dissertation,ANFS
2,197,Undergraduate Research,ANNB
3,19,Ugr Hum Anatomy & Physiology,ANPS
4,21,D2: SU: Cultural Anthropology,ANTH
5,24,D2:SU: Prehistoric Archaeology,ANTH
6,59,ISSP:D2:SU:Culture&Environment,ANTH
7,95,Global Health Develpmnt Diver,ANTH
7,95,D2: Food and Culture,ANTH
7,95,Intro to Writing Systems,ANTH
8,152,D2:Chinese Culture,ANTH
9,174,D2:SL:Culture Hlth and Healing,ANTH
10,178,Sociolinguistics,ANTH
11,191,Teaching Assistantship,ANTH
12,192,Independent Study,ANTH
13,193,Internship,ANTH
14,195,Archaeology in the Media,ANTH
14,195,Anthropology of Humor,ANTH
15,198,Undergraduate Research,ANTH
16,205,Senior Proseminar in Anthro,ANTH
17,292,Independent Study,ANTH
18,293,Internship,ANTH
19,295,Human Diversity & Evolution,ANTH
19,295,Human Diversity&Evolution Lab,ANTH
19,295,Anthropology and Activism,ANTH
19,295,Ethnography the War on Terror,ANTH
20,298,Undergraduate Research,ANTH
21,1,Elementary Arabic I,ARBC
22,51,Intermediate Arabic I,ARBC
23,95,Language & Arabic Culture,ARBC
24,5,Western Art:Ancient - Medieval,ARTH
25,6,Western Art:Renaissance-Modern,ARTH
26,140,Hist of Optical Media as Art,ARTH
27,158,Northern European 1400-1600,ARTH
28,178,Methods and Theories,ARTH
29,185,D2: Japanese Art,ARTH
30,186,D2: The Hindu Temple,ARTH
31,191,Internship,ARTH
32,198,Undergraduate Research,ARTH
33,282,Northern Baroque Art:Rembrandt,ARTH
34,1,Drawing,ARTS
34,1,TAP:Drawing,ARTS
35,3,Three-Dimensional Studies,ARTS
36,12,Perspectives on Art Making,ARTS
37,95,SU:TAP:Art  Design &Envronmnt,ARTS
37,95,TAP: Intro to Wheel Throwing,ARTS
38,113,Clay: Hand Building,ARTS
39,114,Clay: Wheel Throwing,ARTS
40,115,Intermediate Drawing,ARTS
41,121,Painting,ARTS
42,131,Printmaking: Etching,ARTS
43,132,Printmaking: Silkscreen,ARTS
44,137,Photography,ARTS
45,138,Color Photography,ARTS
46,141,Sculpture,ARTS
47,144,Digital Art,ARTS
48,145,Graphic Design,ARTS
49,148,Motion Picture Production,ARTS
50,191,Internship,ARTS
51,197,Independent Study,ARTS
52,215,Advanced Drawing,ARTS
53,221,Advanced Painting,ARTS
54,248,Adv Motion Picture Production,ARTS
55,281,Advanced Studies in Studio Art,ARTS
56,10,D2:TAP: What is Sound?,AS
57,95,SL: Design Thinking,AS
57,95,Foundations of Learning,AS
57,95,Design Your Life,AS
57,95,BioFIG,AS
58,195,SL: Intern in Social Science,AS
58,195,SL: Intern in Food Systems,AS
58,195,Intern in Arts & Sciences,AS
59,1,Introductory Animal Sciences,ASCI
59,1,Introductory Animal Sciences,ASCI
60,6,Companion Animal Care & Mgmt,ASCI
61,21,Horse Barn Cooperative,ASCI
62,97,Introductory Special Topics,ASCI
62,97,Intro Undergraduate Research,ASCI
62,97,Introductory TA's,ASCI
62,97,Understanding & Speaking Dog,ASCI
62,97,Intro to the Horse,ASCI
63,110,Animal Nutrit  Metab & Feeding,ASCI
63,110,Animal Nutrit  Metab & Feeding,ASCI
64,117,Horse Health and Disease,ASCI
65,121,Equus,ASCI
66,129,Horse Barn Coop Exec Committee,ASCI
67,135,CREAM,ASCI
68,156,Dairy Management Seminar,ASCI
69,181,Animal Science Career Seminar,ASCI
70,185,Biochem for Life & Health Sci,ASCI
71,187,BiochemLab for Life&Health Sci,ASCI
72,191,Teaching Assistants,ASCI
72,191,Intermediate Special Topics,ASCI
72,191,Canine Behavior,ASCI
72,191,Equine Training Techniques,ASCI
72,191,Equine Training Techniques,ASCI
73,195,Internship,ASCI
74,197,Undergraduate Research,ASCI
75,216,Endocrinology,ASCI
76,252,FARMS Senior Project,ASCI
77,264,Clin Topics:Livestock Medicine,ASCI
78,297,Advanced Special Topics,ASCI
78,297,Teaching Assistants,ASCI
78,297,Cream Advising,ASCI
78,297,Student Leadership,ASCI
78,297,Advanced Undergrad Research,ASCI
79,301,ASCI Graduate Journal Club,ASCI
80,391,Master's Thesis Research,ASCI
81,1,American Sign Language I,ASL
82,2,American Sign Language II,ASL
83,51,American Sign Language III,ASL
84,52,American Sign Language IV,ASL
85,195,Fingerspelling & Numbers,ASL
86,5,Exploring the Cosmos,ASTR
87,23,Astr Lab I:Measuring the Sky,ASTR
88,155,The Big Bang,ASTR
89,195,Intermediate Special Topics,ASTR
90,257,Modern Astrophysics,ASTR
91,155,Emergency Med. Response in AT,AT
92,159,Practicum in Athletic Trng I,AT
93,161,Practicum in Athletic Trng III,AT
94,168,Directed Obsv. in Athl Trng,AT
95,169,Clinical Experience in AT I,AT
96,171,Clinical Experience in AT III,AT
97,173,Clinical Experience in AT V,AT
98,184,Injury Eval & Recognition I,AT
99,187,Rehabilitation Techniques,AT
100,189,Recog & Tx of Med Cond in AT,AT
101,190,Senior Seminar in AT I,AT
102,11,Exploring Biology,BCOR
102,11,Exploring Biology,BCOR
103,21,Accelerated Biology,BCOR
103,21,Accelerated Biology,BCOR
104,101,Genetics,BCOR
104,101,Genetics,BCOR
105,102,SU: Ecology and Evolution,BCOR
105,102,SU:Ecology and Evolution,BCOR
106,195,UG Teaching Assistant,BCOR
107,192,Undergraduate Research,BIOC
108,205,Biochemistry I,BIOC
109,284,Biochemistry Senior Seminar,BIOC
110,292,Undergraduate Research,BIOC
111,294,Teaching Assistantship,BIOC
112,295,Fundamentals of Biochemistry,BIOC
112,295,Advanced BIOC of Human Disease,BIOC
113,301,General Biochemistry,BIOC
114,381,Seminar,BIOC
115,391,Master's Thesis Research,BIOC
116,392,Independent Literature Rsch,BIOC
117,395,Biochemistry Special Topics,BIOC
118,491,Doctoral Dissertation Research,BIOC
119,491,Doctoral Dissertation Research,BIOE
120,1,Principles of Biology,BIOL
120,1,Principles of Biology,BIOL
121,3,Human Biology,BIOL
122,13,Human Biology Laboratory,BIOL
123,98,Undergraduate Research,BIOL
124,189,Teaching Assistantship,BIOL
125,190,Internship,BIOL
126,198,Undergraduate Research,BIOL
127,204,Adv Genetics Laboratory,BIOL
128,217,Mammalogy,BIOL
128,217,Mammalogy,BIOL
129,223,Developmental Biology,BIOL
130,254,Population Genetics,BIOL
130,254,Population Genetics,BIOL
131,255,Comparative Physiology,BIOL
131,255,Comparative Physiology,BIOL
132,263,Genetics Cell Cycle Regulation,BIOL
133,266,Neurodevelopment,BIOL
134,271,Evolution,BIOL
135,275,Human Genetics,BIOL
136,276,Behavioral Ecology,BIOL
137,288,Seminar in Forensic Biology,BIOL
138,295,Human Diversity & Evolution,BIOL
138,295,Human Diversity & Evolution La,BIOL
139,298,Undergraduate Research,BIOL
140,371,Graduate Colloquium,BIOL
141,381,Advanced Topics in Genetics,BIOL
141,381,Special Topics in Biology,BIOL
141,381,Graduate Seminar,BIOL
141,381,Proposal Writing,BIOL
141,381,Intro to Teaching,BIOL
142,385,Biology Seminar,BIOL
143,391,Master's Thesis Rsch,BIOL
144,491,Doctoral Dissertation Rsch,BIOL
145,2,Prof. Develop. Series (Soph),BSAD
146,9,Personal Finance & Investing,BSAD
147,10,The Business Enterprise,BSAD
147,10,The Business Enterprise,BSAD
148,15,Business Communications,BSAD
149,25,Sustainable Bus Strategies,BSAD
150,30,Decision Analysis,BSAD
151,60,Financial Accounting,BSAD
152,61,Managerial Accounting,BSAD
153,94,Internship,BSAD
154,101,Business Savvy,BSAD
155,102,Prof. Develop. Series (Junior),BSAD
156,117,Business Law I,BSAD
157,120,Leadership & Org Behavior,BSAD
158,137,Entrepreneurial Leadership,BSAD
159,141,Info Technology & Bus Systems,BSAD
160,147,Green IT & Virtualization,BSAD
161,150,Marketing Management,BSAD
162,155,Marketing Communications,BSAD
163,161,Intermediate Accounting I,BSAD
164,173,Operations Management,BSAD
165,180,Managerial Finance,BSAD
166,181,Intermediate Financial Mgmt,BSAD
167,183,International Finance Mgmt,BSAD
168,184,Financial Institutions&Markets,BSAD
169,191,Strategy and Competition,BSAD
170,195,Dev Talent for Global Econ,BSAD
170,195,Corp Social Responsibility,BSAD
170,195,Real Estate Law,BSAD
171,202,Prof. Develop. Series (Senior),BSAD
172,222,Human Resource Management,BSAD
173,235,Entrepreneurial Family Firms,BSAD
174,251,Marketing Research,BSAD
175,256,Retail Management,BSAD
176,258,D2: Intn'l Market Analysis,BSAD
177,260,Financial Statement Analysis,BSAD
178,264,Corporation Taxation,BSAD
179,265,Accounting Information Systems,BSAD
180,273,Supply Chain Management,BSAD
181,282,Security Val & Portfolio Mgmt,BSAD
182,288,Wall Street Seminar,BSAD
183,295,Gov't. & NFP Acct,BSAD
184,299,Business Admin Honors Thesis,BSAD
185,310,Professional Communications,BSAD
186,364,Ind Readings & Rsch for MAcc,BSAD
187,366,Adv Topics in Corp Acct.&Rept,BSAD
188,384,Financial Mrkts&Interest Rates,BSAD
189,395,Tax Research,BSAD
189,395,Corporate Finance,BSAD
190,197,Undergrad Research,BSCI
191,297,Advanced Undergraduate Rsch,BSCI
192,995,Buckham Program Fall,BUCK
193,1,Foundations:Communication Meth,CALS
193,1,Foundations:Communication Meth,CALS
194,85,Computer Applications,CALS
195,95,First Year Honors Colloquium,CALS
196,125,Teaching Assistant Development,CALS
197,183,Communication Methods,CALS
197,183,Communication Methods,CALS
198,195,Self-Design Major Proposal,CALS
198,195,CALS Public Speaking TAs,CALS
198,195,CALS Reps,CALS
198,195,CALS Information Technology TA,CALS
199,1,Drafting and Design Drawing,CDAE
200,2,D2:SU:World Food Pop & Develop,CDAE
201,6,Energy Alternatives,CDAE
202,14,Visual Design Studio,CDAE
203,15,Visual Communication,CDAE
204,16,Digital Illustration,CDAE
205,24,Fund of Public Communication,CDAE
206,61,SU:Principles Comm Development,CDAE
207,91,Begin Drawing Non-Art Major,CDAE
208,95,D1:Persp on Ident  Predj & Pwr,CDAE
208,95,Oaxaca Pre-Departure Orientati,CDAE
209,101,Computer Aided Drafting&Design,CDAE
210,102,Sustainable Community Dev,CDAE
211,119,Event Planning for Athletics,CDAE
212,120,SL: Strategic Writing for PCOM,CDAE
213,121,News Writing Across Media,CDAE
214,124,Public Communication Media,CDAE
215,127,Consumer Markets&Public Policy,CDAE
216,128,The Consumer & Advertising,CDAE
217,158,Personal and Family Finance,CDAE
218,159,Consumer Assistance Program,CDAE
219,166,SL:Intro to Comm Entreprnrship,CDAE
220,167,Fin Mgmt: Comm Entrepreneurs,CDAE
221,168,SU:Marktng: Comm Entrepreneurs,CDAE
222,186,SL: Sustain Dev Sm Isl States,CDAE
223,191,Special Problems,CDAE
224,195,College Media Practicum,CDAE
224,195,Evolving Trends in Intl Devel,CDAE
224,195,Persuasion for PCOM,CDAE
224,195,SL:Socially Responsbl Marktng,CDAE
224,195,Soc Media:Theory to Prof Pract,CDAE
224,195,Global Media & Int'l Dev,CDAE
224,195,Local & Regional Food Systems,CDAE
224,195,Crisis Communication,CDAE
224,195,Design-Build for Stone Hut,CDAE
224,195,Energy Action Seminar,CDAE
225,196,Internship,CDAE
226,237,Economics of Sustainability,CDAE
227,250,SL: Applied Research Methods,CDAE
227,250,SL:Applied Research Methods,CDAE
228,254,Microeconomics for Appl Econ,CDAE
229,266,Dec Making:Comm Entrepreneurs,CDAE
230,267,Strat Plan:Comm Entrepreneurs,CDAE
231,276,SL: Community Design Studio,CDAE
232,286,SL: Sustain Dev Sm Isl States,CDAE
233,291,Independent Study,CDAE
234,295,SL:Local Community Initiatives,CDAE
234,295,Leadership in Practice,CDAE
234,295,Food Planning: MFPPSI,CDAE
235,296,Internship,CDAE
236,298,Undergraduate Research,CDAE
237,326,Community Economic Development,CDAE
238,351,Research Methods,CDAE
238,351,Research Methods,CDAE
239,391,Master's Thesis Research,CDAE
239,391,Master's Thesis Research,CDAE
240,392,Graduate Seminars,CDAE
241,395,Peace Corps Analysis,CDAE
241,395,Commun. Partnership Practicum,CDAE
241,395,Food Planning: MFPPSI,CDAE
241,395,Monetary Systems & Macroecon,CDAE
242,1,Statics,CE
242,1,Statics,CE
243,10,Geomatics,CE
243,10,Geomatics,CE
244,100,Mechanics of Materials,CE
245,132,SU: Environmental Systems,CE
246,133,Transportation Systems,CE
247,160,Hydraulics,CE
248,162,Hydraulics Lab,CE
248,162,Hydraulics Lab,CE
249,170,Structural Analysis,CE
250,172,Structural Steel Design,CE
251,185,SU:Capstone Design I,CE
252,193,College Honors,CE
253,218,Numerical Methods for Engineer,CE
254,254,Environmental Quantitive Anyl,CE
254,254,Environmental Quantitive Anyl,CE
255,256,Biol Proc Water/Wastewater Tr,CE
256,260,Hydrology,CE
257,271,Advanced Structural Analysis,CE
258,286,Foundation Design,CE
259,288,Geoenvironmental Engineering,CE
260,391,Master Thesis Rsch,CE
261,393,CEE Graduate Seminar,CE
262,491,Doctoral Dissertation Research,CE
263,95,Surveying & Mapping Techniques,CEMS
264,101,HCOL Research Experience,CEMS
265,23,Outline of General Chemistry,CHEM
265,23,Outline of General Chemistry,CHEM
266,25,Outline of General Chemistry,CHEM
267,31,General Chemistry 1,CHEM
267,31,General Chemistry 1,CHEM
268,35,Gen Chemistry for Majors 1,CHEM
268,35,Gen Chemistry for Majors 1,CHEM
269,95,TAP: SU:  Enviromental Risk,CHEM
269,95,A Biography of Cancer,CHEM
269,95,Chemistry Scholars Workshop,CHEM
270,121,Quantitative Analysis,CHEM
270,121,Quantitative Analysis,CHEM
271,141,Organic Chemistry 1,CHEM
271,141,Organic Chemistry 1,CHEM
272,143,Organic Chemistry for Majors 1,CHEM
272,143,Organic Chemistry for Majors 1,CHEM
273,146,Advanced Organic Laboratory,CHEM
274,165,Intro Physical Chemistry,CHEM
275,205,Biochemistry I,CHEM
276,231,Advanced Inorganic Chemistry,CHEM
277,241,Advanced Organic Chemistry 1,CHEM
278,282,Senior Seminar,CHEM
279,290,Internship,CHEM
280,291,Undergraduate Research,CHEM
281,295,Inorganic Synthesis Laboratory,CHEM
282,318,Current Topics in Chemistry,CHEM
283,381,Grad Seminar,CHEM
284,391,Master's Thesis Research,CHEM
285,488,Rsch Prob Conception&Solution,CHEM
286,491,Doctoral Dissertation Research,CHEM
287,1,Elementary Chinese I,CHIN
288,51,Intermediate Chinese I,CHIN
289,101,3rd Year College Chinese I,CHIN
290,121,3rd Year Conversation I,CHIN
291,201,4th Year College Chinese I,CHIN
292,251,Adv Reading & Writing I,CHIN
293,96,Exploring Cybersecurity,CIS
294,196,Applied Cybersecurity I,CIS
295,21,Classical Greek Civilization,CLAS
296,22,Etymology,CLAS
297,24,Myths/Legends Trojan War,CLAS
298,95,TAP: Ancient Drama,CLAS
298,95,ISEE:SU:Sust: A Cultural Hst,CLAS
298,95,Ancient Gaming Workshop,CLAS
298,95,Lab: Ancient Gaming Workshop,CLAS
299,122,History of Rome,CLAS
300,162,Aristotle,CLAS
301,195,Ancient Gaming Workshop,CLAS
301,195,Lab: Ancient Gaming Workshop,CLAS
302,197,Undergraduate Research,CLAS
303,296,History of Rome,CLAS
304,295,Cell & Molecular Pulmonology,CLBI
305,301,Cell Biology,CLBI
306,381,Seminar,CLBI
307,391,Master's Thesis Research,CLBI
308,395,Intro to Flow Cytometry,CLBI
308,395,Independent Research,CLBI
309,491,Doctoral Dissertation Research,CLBI
310,1,Healthy Brains  Healthy Bodies,COMU
311,21,Your Brain on Drugs,COMU
312,22,The Science of Happiness,COMU
313,96,WE Instructor Training: Yoga,COMU
313,96,WE Instructor Training: Fitnes,COMU
313,96,Origins of Personality,COMU
314,197,Teaching Assistantship,COMU
315,198,Undergraduate Research,COMU
316,51,D1:Intr Crit Race & Ethnic Std,CRES
317,195,Southwest Borderlands,CRES
317,195,D1: Reading Race  Seeing Race,CRES
318,197,Undergraduate Research,CRES
319,5,Exploring Cybersecurity,CS
320,8,Intro to Web Site Development,CS
321,20,Programming for Engineers,CS
322,21,Computer Programming I,CS
323,31,C Programming,CS
324,50,Seminar for New CS Majors,CS
325,64,Discrete Structures,CS
326,95,Instructing in CS,CS
327,110,Intermediate Programming-Java,CS
327,110,Intermediate Programming,CS
328,120,Advanced Programming,CS
329,121,Computer Organization,CS
330,124,Data Structures & Algorithms,CS
331,125,Computability and Complexity,CS
332,148,Database Design for the Web,CS
333,190,Internship,CS
334,195,Applied Cybersecurity I,CS
335,196,Undergraduate Research,CS
336,201,Operating Systems,CS
337,204,Database Systems,CS
338,228,Human-Computer Interaction,CS
339,243,Theory of Computation,CS
340,274,Computer Graphics,CS
341,275,Mobile Apps & Embedded Devices,CS
342,283,Undergraduate Honors Thesis,CS
343,287,Data Science I,CS
344,292,Senior Seminar,CS
345,295,Reinforcement Learning,CS
345,295,Intro. to Statistical Learning,CS
346,352,Evolutionary Computation,CS
347,391,Master's Thesis Research,CS
348,392,Master's Project,CS
349,394,Text summarization methods,CS
350,491,Doctoral Dissertation Research,CS
351,23,Linguistics for Clinicians,CSD
352,94,Dev of Spoken Language,CSD
353,101,Speech & Hearing Science,CSD
354,192,Independent Study,CSD
354,192,Independent Study,CSD
355,225,Becoming an SLPA,CSD
356,262,Measurement of Comm Processes,CSD
357,271,Introduction to Audiology,CSD
358,274,D2: Culture of Disability,CSD
359,281,Intro Cognitive Neuroscience,CSD
360,287,D2:Mindfulness&Helping Skills,CSD
361,290,Internship,CSD
362,293,Independent Study,CSD
363,295,VT LEND Experience,CSD
364,297,Teaching Assistantship,CSD
365,298,Undergraduate Research,CSD
366,311,Intrdsc Sem Neurodev Disabil I,CSD
367,313,Augmentative Communication,CSD
368,320,Clinic Preparation&Management,CSD
369,321,Clinic Practicum Study 1,CSD
370,324,Clinic Practicum Study 4,CSD
371,330,Assessment of Stuttering,CSD
372,340,Spch Snd Disorders in Children,CSD
373,341,Language Disorders,CSD
374,342,Seminar Lang/Lrng Disabilities,CSD
375,352,Voice Disorders,CSD
376,353,Adult Neuropathologies,CSD
377,361,Research Methods II,CSD
378,362,Master's Thesis Research,CSD
379,363,Non-thesis Research,CSD
380,381,Advanced Readings,CSD
381,300,Principles of Complex Systems,CSYS
382,352,Evolutionary Computation,CSYS
383,395,Audio Analy Compl Converstion,CSYS
384,301,Design Clin&Translational Res,CTS
385,305,Cell To Society I,CTS
386,310,Conduct Clin&Translational Res,CTS
387,320,Analyze Clin&Translational Res,CTS
388,385,Independent Study in CTS,CTS
388,385,Independent Study in CTS,CTS
389,391,Master's Thesis Research,CTS
390,392,Master's Research Internship,CTS
391,491,Doctoral Dissertation Research,CTS
392,5,D2:Intro to World Dance Cult,DNCE
393,11,Contemporary Dance I,DNCE
394,12,Contemporary Dance II,DNCE
395,21,Ballet I,DNCE
396,22,Ballet II,DNCE
397,33,D2: Brazilian Dance,DNCE
398,35,D2: Argentine Tango,DNCE
399,60,Movement & Improvisation,DNCE
400,95,Music/Dance Improv Wrkshp,DNCE
400,95,Pilates,DNCE
400,95,Hip Hop I,DNCE
400,95,Hip Hop II,DNCE
401,111,Contemporary Dance III,DNCE
402,116,Musical Theatre Dance,DNCE
403,160,Dance Composition,DNCE
404,175,Dance Repertory,DNCE
405,177,Site Performance Practicum,DNCE
406,197,Independent Study,DNCE
407,260,Choreography Workshop,DNCE
408,11,Principles of Macroeconomics,EC
409,12,Principles of Microeconomics,EC
410,20,TAP:Econ of Space Exploration,EC
411,40,D2:SU:Econ of Globalization,EC
411,40,TAP:D2:SU:Econ of Globalizatn,EC
412,45,D2: TAP: Latin Amer Developmnt,EC
413,53,D1:Political Economy of Race,EC
414,60,ISSP:Capitalism & Human Wlfare,EC
415,95,Econ of Space Exploration,EC
416,120,Money and Banking,EC
417,133,SU:Economics Envirnmntl Policy,EC
418,143,International Econ I: Trade,EC
419,156,Economics of Gender,EC
420,170,Economic Methods,EC
421,171,Macroeconomic Theory,EC
422,172,Microeconomic Theory,EC
423,195,Election and the Economy,EC
424,200,Econometrics & Applications,EC
425,220,Sem B: Global Financial Crisis,EC
425,220,Sem B:Topics in Public Finance,EC
426,230,Sem C: Topics in Enviro Econ,EC
427,237,Economy as a Complex System,EC
428,295,Internship: Money & Banking,EC
429,297,Undergraduate Research,EC
430,187,Student Teaching Practicum,ECSP
431,202,D2:Introduction to EI/ECSE,ECSP
432,211,Assessment in EI/ECSE,ECSP
433,220,Seminar in EI/ECSE,ECSP
434,311,Assessment in EI/ECSE,ECSP
435,320,Seminar in EI/ECSE,ECSP
436,386,Internship: EI/ECSE,ECSP
437,397,Problems in Education,ECSP
438,177,Curric & Pract in Elem Art,EDAR
439,178,Curriculum&Pract Middle/HS Art,EDAR
440,323,Inquiry and Technology,EDCI
441,397,Problems in Education,EDCI
442,220,Developmental Persp in Counsel,EDCO
443,344,Modalities:Counsel Child&Adol,EDCO
444,350,Prof Issues in Counseling,EDCO
445,374,Counseling Theory & Practice,EDCO
446,375,Lab Experience in Counseling,EDCO
447,388,Family and Couples Counseling,EDCO
448,389,Counseling Internship,EDCO
449,393,Adv Group:Theory and Practice,EDCO
449,393,Adv Group:Theory and Practice,EDCO
450,1,SL: Intro Early Care&Education,EDEC
451,63,Child Development,EDEC
452,101,Multiple Roles of Tcher in ECE,EDEC
453,103,Early Childhood Practicum,EDEC
454,139,Early Childhood Internship,EDEC
455,140,Early Childhood Seminar,EDEC
456,156,K-3 STEM: Math for Meaning,EDEC
457,179,K-3 Interdisciplinry Practicum,EDEC
458,181,K-3 Inquiry,EDEC
459,182,K-3 Literacy,EDEC
460,187,K-3 Studnt Teachng Internship,EDEC
461,188,K-3 Seminar,EDEC
462,195,Field Experience Early Child,EDEC
463,291,Independent Study Birth-Gr. 3,EDEC
464,24,Learners and Learning Process,EDEL
465,55,Readings and Research,EDEL
466,56,Teachers&the Teaching Process,EDEL
467,155,Lab Experience in Inquiry,EDEL
468,156,Teaching Math for Meaning,EDEL
469,157,SU: Social Educ&Social Studies,EDEL
470,158,Teaching Science for Meaning,EDEL
471,175,Lab Experience in Literacy,EDEL
472,176,Language Arts&Literacy Skills,EDEL
473,177,Children's Lit & Literacy,EDEL
474,178,Mtg Needs of Diverse Learners,EDEL
475,185,Student Teaching Internship,EDEL
476,187,Plan Adapt Deliv Lit Instruct,EDEL
477,188,Principles of Classroom Mgmt,EDEL
478,192,Independent Study,EDEL
478,192,Independent Study,EDEL
479,197,Undergraduate Research,EDEL
480,1,D1:Race and Racism in the U.S.,EDFS
481,197,Honors College Research,EDFS
482,203,Soc  Hst & Phil Found of Educ,EDFS
483,209,Intro to Research Methods,EDFS
484,302,Philosophy of Education,EDFS
485,304,Religion Spirituality & Ed,EDFS
486,309,Schol Pers Narr Writing:ED&SS,EDFS
487,347,Qualitative Research Methods,EDFS
488,391,Master's Thesis Research,EDFS
489,397,Independent Study,EDFS
490,455,Soc Process & Institutionl Chg,EDFS
491,50,D2: Bullying & Discrimination,EDHE
492,200,Contemporary Issues,EDHE
493,202,Human Rel in Univ Res Halls,EDHI
494,361,The (Un)Changing Academy,EDHI
495,380,Prog.Eval & Assessment in SA,EDHI
495,380,Adv Stdnt Dev II:Thry to Pract,EDHI
