1,491,Doctoral Dissertation,ANFS
844,95,Music in Live Performance,HON
845,101,Thesis Proposal Seminar,HON
846,196,HCOL: HEC (Course option),HON
846,196,HCOL: HECLab/Studio/Perform,HON
847,201,Thesis Seminar,HON
848,202,Honors: Anthropology,HON
849,204,Honors: Studio Art,HON
850,206,Honors: Art History,HON
851,208,Honors: Biology,HON
851,208,Honors: Biology,HON
852,210,Honors: Plant Biology,HON
853,212,Honors: Chemistry,HON
854,214,Honors: Classics,HON
855,218,Honors: Economics,HON
856,220,Honors: English,HON
857,222,Honors: French,HON
858,224,Honors: Geography,HON
859,226,Honors: Geology,HON
860,228,Honors: German,HON
861,230,Honors: Greek,HON
862,232,Honors: History,HON
863,234,Honors:Global&Regional Studies,HON
864,236,Honors: Latin,HON
865,240,Honors: Music,HON
866,242,Honors: Philosophy,HON
867,244,Honors: Physics,HON
868,246,Honors: Political Science,HON
869,248,Honors: Psychological Sci,HON
870,250,Honors: Religion,HON
871,252,Honors: Russian,HON
872,254,Honors: Sociology,HON
873,256,Honors: Spanish,HON
874,258,Honors: Theatre,HON
875,260,Honors: Environmental Studies,HON
876,262,Hon:Gendr Sexuality Wmn's Stdy,HON
877,264,Honors:Individually Designed,HON
878,266,Honors:Computer Science,HON
879,268,Honors: Italian Studies,HON
880,270,Honors: Chinese,HON
881,272,Honors: Film/Television Stdies,HON
882,276,Honors: Biochemistry,HON
883,278,Honors: Environmental Sciences,HON
884,280,Honors: Linguistics,HON
885,281,Honors: Neuroscience,HON
886,286,Honors: Japanese,HON
887,288,Honors: Mathematics,HON
888,200,History American Architecture,HP
889,204,Historic Pres: Devlpmnt Econ,HP
890,205,Historic Preservation Law,HP
891,206,Rschg Historic Structure/Sites,HP
892,302,Community Preservation Project,HP
893,303,Grad Internship,HP
894,307,Architectural Conservation II,HP
895,391,Master's Thesis Research,HP
896,397,Special Readings & Research,HP
897,115,History of Poland,HS
898,190,The Holocaust,HS
899,226,The Holocaust in Poland,HS
900,130,Health Promotion,HSCI
901,290,Internship,HSCI
902,9,D2: Global History to 1500,HST
903,10,D2: Global History Since 1500,HST
904,11,US History to 1865,HST
905,12,US History Since 1865,HST
906,13,IHP: Ideas in the Western Trad,HST
907,15,Early Europe,HST
908,16,Modern Europe,HST
909,21,Classical Greek Civilization,HST
910,41,D2: Africa  C-1870 to Present,HST
911,45,D2: Hst Islam&Middle E to 1258,HST
912,55,D2:History of China and Japan,HST
913,67,D2: Global Env History,HST
914,95,TAP: Unnatural Border,HST
914,95,TAP:Rev Ideologies in 20th C.,HST
914,95,TAP: Women's History,HST
915,101,History Methods,HST
916,115,History of Poland,HST
917,122,History of Rome,HST
918,146,D2:Hist of Modern Middle East,HST
919,155,Colonial North America,HST
920,158,History of New England,HST
921,165,Canadian-American Relations,HST
922,181,Film and History,HST
923,187,D1:Afr Amer Hst:1619-Civil War,HST
924,190,The Holocaust,HST
925,195,Love&Death in Modern Europe,HST
925,195,Southwest Borderlands,HST
925,195,Modern Mexico,HST
925,195,WWI in Global Perspective,HST
926,197,Independent Study,HST
927,198,Undergraduate Research,HST
928,199,Internship,HST
929,226,Holocaust in Poland,HST
930,280,D2:Queer Lives: LGBT History,HST
931,295,American Slavery,HST
931,295,Latin America:History & Memory,HST
931,295,Hst Human Nature &Public Pol,HST
932,301,Graduate Historiography,HST
933,391,Master's Thesis Research,HST
934,395,Research & Chicago's 1893 Fair,HST
935,397,Special Readings and Research,HST
936,1,Elementary I,ITAL
937,2,Elementary II,ITAL
938,51,Intermediate I,ITAL
939,101,Reading and Writing Workshop,ITAL
940,122,History of Italian Cinema,ITAL
941,125,Italian Food Culture,ITAL
942,1,Elementary Japanese I,JAPN
943,51,Intermediate Japanese I,JAPN
944,95,TAP:Japn. popular Cul & Global,JAPN
945,101,Advanced Japanese I,JAPN
946,121,Japanese Conversation I,JAPN
947,195,Kanji is Key I,JAPN
948,201,SL:Studies of Japanese Texts I,JAPN
949,221,Japanese for Communication I,JAPN
950,295,Japanese in Cultural Context I,JAPN
951,1,Elementary,LAT
952,51,Intermediate,LAT
953,101,Survey Latin Literature,LAT
954,211,Latin Prose Style,LAT
955,255,Historians of the Empire,LAT
956,80,Introduction to Linguistics,LING
957,84,Language & Arabic Culture,LING
958,95,D1:Linguistic Diversity in US,LING
958,95,Intro to Writing Systems,LING
958,95,Teaching Assistantship,LING
959,165,Phonetic Theory and Practice,LING
960,168,Introduction to Pragmatics,LING
961,170,TESOL and Applied Linguistics,LING
962,171,Intro to Psycholinguistics,LING
963,178,Sociolinguistics,LING
964,196,Semantics,LING
965,198,Undergraduate Research,LING
966,215,Trig/Algebra for Teachers II,MAED
967,240,Calculus for Teachers II,MAED
968,305,Statistics & Research II,MAED
969,9,College Algebra,MATH
970,10,Pre-Calculus Mathematics,MATH
971,15,Elementary School Math,MATH
972,17,Applications of Finite Math,MATH
973,18,Basic Mathematics,MATH
974,19,Fundamentals of Calculus I,MATH
975,20,Fundamentals of Calculus II,MATH
976,21,Calculus I,MATH
977,22,Calculus II,MATH
978,23,Transitional Calculus,MATH
979,52,Fundamentals of Mathematics,MATH
980,121,Calculus III,MATH
981,122,Applied Linear Algebra,MATH
982,124,Linear Algebra,MATH
983,151,Groups and Rings,MATH
984,173,Basic Combinatorial Theory,MATH
985,183,Fundamentals of Financial Math,MATH
986,195,College Geometry,MATH
987,230,Ordinary Differential Equation,MATH
988,237,Intro to Numerical Analysis,MATH
989,241,Anyl in Several Real Vars I,MATH
990,251,Abstract Algebra I,MATH
991,271,Adv Engineering Mathematics,MATH
992,273,Combinatorial Graph Theory,MATH
993,295,Cryptography,MATH
993,295,Classical Fourier Analysis,MATH
994,300,Principles of Complex Systems,MATH
995,330,Adv Ordinary Diff Equations,MATH
996,333,Thry Functions Real Variables,MATH
997,391,Master's Thesis Research,MATH
998,491,Doctoral Dissertation Research,MATH
999,391,Master's Thesis Research,MATS
1000,491,Doctoral Dissertation Research,MATS
1001,301,Foundations of Management,MBA
1001,301,World Challenges:Phys&Soc Real,MBA
1001,301,Bus Strat for Sustainable Wrld,MBA
1001,301,Finance for Innovators,MBA
1001,301,Sustainable Brand Marketing,MBA
1001,301,Teamwrk&Collab for Sus Innovat,MBA
1001,301,Business Economics,MBA
1001,301,Entreprenrl Leadership&Mindset,MBA
1002,302,Bldg a Sustainable Enterprise,MBA
1002,302,Bus Sustainability & Policy,MBA
1002,302,Entrepreneurial Business Model,MBA
1002,302,Marketing Under Uncertainty,MBA
1002,302,Organizing for Transformation,MBA
1002,302,Finance for Innovators,MBA
1002,302,Cost Models,MBA
1003,12,Dynamics,ME
1004,40,Thermodynamics,ME
1005,81,Mech Engr Shop Experience,ME
1005,81,Mech Engr Shop Experience,ME
1006,83,Computational Mech Engr Lab,ME
1007,101,Materials Engineering,ME
1008,111,System Dynamics,ME
1009,123,Thermo-Fluid Lab,ME
1009,123,Thermo-Fluid Lab,ME
1010,124,Materials and Mechanics Lab,ME
1010,124,Materials and Mechanics Lab,ME
1011,143,Fluid Mechanics,ME
1012,185,Capstone Design I,ME
1013,190,Internship,ME
1014,191,Senior Thesis,ME
1015,193,College Honors,ME
1016,207,Bioengineering,ME
1017,218,Numerical Methods for Engineer,ME
1018,230,Orbital Mechanics,ME
1019,240,Compressible Flow,ME
1020,242,Adv Engr Thermodynamics I,ME
1021,249,Computational Fluids Engr,ME
1022,257,Composite Materials,ME
1023,271,Micro and Nano Systems,ME
1024,280,Cooperative Ed Experience,ME
1025,281,Seminar,ME
1026,295,AST: Engr Harvest & Renew Engr,ME
1026,295,Non-Newtonian Fluids,ME
1026,295,Computational Biomechanics,ME
1026,295,Adv. Comp. Fluid Dynamics,ME
1026,295,Cubsat Testing Design,ME
1027,304,Adv Engineering Analysis I,ME
1028,391,Master's Thesis Research,ME
1029,491,Doctoral Dissertation Research,ME
1030,110,Phlebotomy,MLRS
1031,140,Radiation Science,MLRS
1032,175,Medical Imaging,MLRS
1033,281,Applied Molecular Biology,MLRS
1034,282,Applied Molecular Biology Lab,MLRS
1035,293,Undergraduate Research,MLRS
1036,294,Undergraduate Research II,MLRS
1037,297,Leadership & Mgt in Hlth Care,MLRS
1038,299,Advanced Special Topics,MLRS
1039,220,Clinical Practicum: Chemistry,MLS
1040,222,Clinical Chemistry II,MLS
1041,230,Clinical Practicum:Hematology,MLS
1042,231,Hematology,MLS
1043,250,Clin Practicum:Microbiology,MLS
1044,255,Clinical Microbiology II,MLS
1045,260,Clin Practicum:Immunohematolog,MLS
1046,262,Immunohematology,MLS
1047,282,Public Health Lab Practicum,MLS
1048,292,Topics in Medical Lab Science,MLS
1049,295,Adv Special Topics Hematology,MLS
1050,1,First Year Colloquium,MMG
1051,2,Unseen Worlds:Microbes and You,MMG
1052,65,Microbiology & Pathogenesis,MMG
1052,65,Microbiology & Pathogenesis,MMG
1053,95,Special Micro Lab,MMG
1053,95,Microbiology & Pathogenesis,MMG
1054,101,Microbiol & Infectious Disease,MMG
1054,101,Microbiol & Infectious Disease,MMG
1055,195,Teaching Assistant,MMG
1055,195,Special Topics,MMG
1055,195,Special Micro Lab,MMG
1055,195,Microbiol & Infectious Disease,MMG
1056,197,Undergraduate Research,MMG
1056,197,Honors Coll Undergrad Research,MMG
1056,197,Undergraduate Research,MMG
1056,197,Undergraduate Research,MMG
1057,205,Biochemistry I,MMG
1058,211,Prokaryotic Molecular Genetics,MMG
1059,225,Eukaryotic Virology,MMG
1060,233,Genetics and Genomics,MMG
1061,295,Advanced Special Topics,MMG
1061,295,Internship,MMG
1061,295,Teaching Assistant,MMG
1061,295,Ethics in Graduate Research,MMG
1062,297,Undergraduate Research,MMG
1062,297,Honors Coll Undergrad Research,MMG
1062,297,Honors College Undergrad Res,MMG
1062,297,Honors Coll Undergrad Res,MMG
1063,299,Senior Seminar,MMG
1064,391,Master's Thesis Research,MMG
1065,491,Doctoral Dissertation Research,MMG
1066,191,Undergraduate Research,MPBP
1067,301,Human Physiology & Pharm I,MPBP
1068,303,Critical Reading,MPBP
1069,310,Molecular Control of the Cell,MPBP
1070,325,Data Analysis&Presentation I,MPBP
1071,381,Seminar,MPBP
1072,391,Master's Thesis Research,MPBP
1073,395,Medical Science Research,MPBP
1074,491,Doctoral Dissertation Research,MPBP
1075,11,Intro to ROTC & US Army,MS
1075,11,Intro to ROTC & US Army,MS
1076,21,Leadership&Team Development,MS
1076,21,Leadership&Team Development,MS
1077,131,Lead&Train Small Organizations,MS
1077,131,Lead&Train Small Organizations,MS
1078,241,Ldrshp Challenges&Goal Setting,MS
1078,241,Ldrshp Challenges&Goal Setting,MS
1079,1,Intro to Classical Music,MU
1080,5,D1: Intro to Jazz History,MU
1081,7,D2: Intro World Music Cultures,MU
1082,9,Music Theory Fundamentals,MU
1083,15,History of Rock and Roll,MU
1084,21,Beginning Grp Lessons: Guitar,MU
1084,21,Beg Grp Lessons: Conga/Djembe,MU
1085,25,Group Jazz Piano II,MU
1086,41,Piano Proficiency I,MU
1087,43,Piano Proficiency III,MU
1088,54,Harmony and Form Lab I,MU
1089,60,Intro to Music Technology,MU
1090,61,Creating Music for Video,MU
1091,75,TAP:Exploring Songwriting,MU
1092,77,String Techniques,MU
1093,95,Bela Bartok: Music and Man,MU
1093,95,Music/Dance Improv Wrkshp,MU
1093,95,Intro Taiko Japanese Drumming,MU
1094,107,D2: World Music Cultures,MU
1095,109,Harmony and Form I,MU
1096,111,Music History & Literature I,MU
1097,117,Swing Band:Nonet,MU
1098,118,Latin Jazz Ensemble,MU
1099,119,Jazz Vocal Ensemble,MU
1100,120,Catamount Pep Band,MU
1101,121,Concert Band,MU
1102,122,University Concert Choir,MU
1103,123,Orchestra,MU
1104,124,University Jazz Ensemble,MU
1105,125,Vermont Wind Ensemble,MU
1106,126,Accompanying,MU
1107,127,University Catamount Singers,MU
1108,129,Percussion Ensemble,MU
1109,130,Chamber Music,MU
1110,131,A & B Jazz Combos,MU
1111,132,Post Bop Ensemble,MU
1112,149,Soph Recital/Performance Sem,MU
1113,150,Junior Recital,MU
1114,154,Harmony and Form Lab III,MU
1115,161,Studio Production I,MU
1116,172,Arts Management,MU
1117,195,Bela Bartok: Music and Man,MU
1118,197,Independent Study,MU
1119,209,Harmony and Form III,MU
1120,250,Senior Recital,MU
1121,258,Advanced Jazz Comp and Arr,MU
1122,259,Thry & Prac of Jazz Improv II,MU
1123,261,Studio Production III,MU
1124,272,Choral Music Methods,MU
1125,273,Choral Music Practicum,MU
1126,281,Advanced Conducting,MU
1127,290,Teaching Internship,MU
1128,33,Private Lessons:Bassoon,MUL
1128,33,Private Lessons:Cello,MUL
1128,33,Private Lessons:Clarinet,MUL
1128,33,Private Lessons:Classcl Guit,MUL
1128,33,Private Lessons:Conga/Djembe,MUL
1128,33,Private Lessons: Drum Set,MUL
1128,33,Private Lessons:Flute,MUL
1128,33,Private Lessons:Harp,MUL
1128,33,Private Lessons:Horn,MUL
1128,33,Private Lessons:Jazz Bass,MUL
1128,33,Private Lessons:Jazz Guitar,MUL
1128,33,Private Lessons:Jazz Piano,MUL
1128,33,Private Lessons:Jazz Saxophone,MUL
1128,33,Private Lessons:Jazz Trombone,MUL
1128,33,Private Lessons:Jazz Trumpet,MUL
1128,33,Private Lessons:Jazz Voice,MUL
1128,33,Private Lessons:Oboe,MUL
1128,33,Private Lessons:Organ,MUL
1128,33,Private Lessons:Percussion,MUL
1128,33,Private Lessons:Piano,MUL
1128,33,Private Lessons:Saxophone,MUL
1128,33,Private Lessons:String Bass,MUL
1128,33,Private Lessons:Trombone,MUL
1128,33,Private Lessons:Trumpet,MUL
1128,33,Private Lessons:Viola,MUL
1128,33,Private Lessons:Violin,MUL
1128,33,Private Lessons:Voice,MUL
1129,34,Rqd Sec Lessons:Bassoon,MUL
1129,34,Rqd Sec Lessons:Cello,MUL
1129,34,Rqd Sec Lessons:Clarinet,MUL
1129,34,Rqd Sec Lessons:Classcl Guit,MUL
1129,34,Rqd Sec Lessons:Conga/Djembe,MUL
1129,34,Rqd Sec Lessons:Drum Set,MUL
1129,34,Rqd Sec Lessons:Flute,MUL
1129,34,Rqd Sec Lessons:Harp,MUL
1129,34,Rqd Sec Lessons:Horn,MUL
1129,34,Rqd Sec Lessons:Jazz Bass,MUL
1129,34,Rqd Sec Lessons:Jazz Guitar,MUL
1129,34,Rqd Sec Lessons:Jazz Piano,MUL
1129,34,Rqd Sec Lessons:Jazz Saxophone,MUL
1129,34,Rqd Sec Lessons:Jazz Trombone,MUL
1129,34,Rqd Sec Lessons:Jazz Trumpet,MUL
1129,34,Rqd Sec Lessons:Jazz Voice,MUL
1129,34,Rqd Sec Lessons:Oboe,MUL
1129,34,Rqd Sec Lessons:Organ,MUL
1129,34,Rqd Sec Lessons:Percussion,MUL
1129,34,Rqd Sec Lessons:Piano,MUL
1129,34,Rqd Sec Lessons:Saxophone,MUL
1129,34,Rqd Sec Lessons:String Bass,MUL
1129,34,Rqd Sec Lessons:Trombone Tuba,MUL
1129,34,Rqd Sec Lessons:Trumpet,MUL
1129,34,Rqd Sec Lessons:Viola,MUL
1129,34,Rqd Sec Lessons:Violin,MUL
1129,34,Rqd Sec Lessons:Voice,MUL
1130,44,Elec Sec Lessons:Bassoon,MUL
1130,44,Elec Sec Lessons:Cello,MUL
1130,44,Elec Sec Lessons:Clarinet,MUL
1130,44,Elec Sec Lessons:Classcl Guit,MUL
1130,44,Elec Sec Lessons:Conga/Djembe,MUL
1130,44,Elec Sec Lessons:Drum Set,MUL
1130,44,Elec Sec Lessons:Flute,MUL
1130,44,Elec Sec Lessons:Harp,MUL
1130,44,Elec Sec Lessons:Horn,MUL
1130,44,Elec Sec Lessons:Jazz Bass,MUL
1130,44,Elec Sec Lessons:Jazz Guitar,MUL
1130,44,Elec Sec Lessons:Jazz Piano,MUL
1130,44,Elec Sec Lessons:Jazz Saxophon,MUL
1130,44,Elec Sec Lessons:Jazz Trombone,MUL
1130,44,Elec Sec Lessons:Jazz Trumpet,MUL
1130,44,Elec Sec Lessons:Jazz Voice,MUL
1130,44,Elec Sec Lessons:Oboe,MUL
1130,44,Elec Sec Lessons:Organ,MUL
1130,44,Elec Sec Lessons:Percussion,MUL
1130,44,Elec Sec Lessons:Piano,MUL
1130,44,Elec Sec Lessons:Saxophone,MUL
1130,44,Elec Sec Lessons:String Bass,MUL
1130,44,Elec Sec Lessons:Trombone Tuba,MUL
1130,44,Elec Sec Lessons:Trumpet,MUL
1130,44,Elec Sec Lessons:Viola,MUL
1130,44,Elec Sec Lessons:Violin,MUL
1130,44,Elec Sec Lesson:Voice,MUL
1131,133,Private Lessons:Bassoon,MUL
1131,133,Private Lessons:Cello,MUL
1131,133,Private Lessons:Clarinet,MUL
1131,133,Private Lessons:Classcl Guitar,MUL
1131,133,Private Lessons:Congo Djembe,MUL
1131,133,Private Lessons:Accordion,MUL
1131,133,Private Lessons:Drum Set,MUL
1131,133,Private Lessons:Flute,MUL
1131,133,Private Lessons:Harp,MUL
1131,133,Private Lessons:Horn,MUL
1131,133,Private Lessons:Jazz Bass,MUL
1131,133,Private Lessons:Jazz Guitar,MUL
1131,133,Private Lessons:Jazz Piano,MUL
1131,133,Private Lessons:Jazz Saxophone,MUL
1131,133,Private Lessons:Jazz Trombone,MUL
1131,133,Private Lessons:Jazz Trumpet,MUL
1131,133,Private Lessons:Jazz Voice,MUL
1131,133,Private Lessons:Oboe,MUL
1131,133,Private Lessons:Organ,MUL
1131,133,Private Lessons:Percussion,MUL
1131,133,Private Lessons:Piano,MUL
1131,133,Private Lessons:Saxophone,MUL
1131,133,Private Lessons:String Bass,MUL
1131,133,Private Lessons:Trombone  Tuba,MUL
1131,133,Private Lessons:Trumpet,MUL
1131,133,Private Lessons:Viola,MUL
1131,133,Private Lessons:Violin,MUL
1131,133,Private Lessons:Voice,MUL
1132,134,Private Lessons:Bassoon,MUL
1132,134,Private Lessons:Cello,MUL
1132,134,Private Lessons:Clarinet,MUL
1132,134,Private Lessons:Classcl Guitar,MUL
1132,134,Private Lessons:Drum Set,MUL
1132,134,Private Lessons:Flute,MUL
1132,134,Private Lessons:Harp,MUL
1132,134,Private Lessons:Horn,MUL
1132,134,Private Lessons:Jazz Bass,MUL
1132,134,Private Lessons:Jazz Guitar,MUL
1132,134,Private Lessons:Jazz Piano,MUL
1132,134,Private Lessons:Jazz Saxophone,MUL
1132,134,Private Lessons:Jazz Trombone,MUL
1132,134,Private Lessons:Jazz Trumpet,MUL
1132,134,Private Lessons:Jazz Voice,MUL
1132,134,Private Lessons:Oboe,MUL
1132,134,Private Lessons:Organ,MUL
1132,134,Private Lessons:Percussion,MUL
1132,134,Private Lessons:Piano,MUL
1132,134,Private Lessons:Saxophone,MUL
1132,134,Private Lessons:String Bass,MUL
1132,134,Private Lessons:Trombone/Tuba,MUL
1132,134,Private Lessons:Trumpet,MUL
1132,134,Private Lessons:Viola,MUL
1132,134,Private Lessons:Violin,MUL
1132,134,Private Lessons:Voice,MUL
1133,234,Private Lessons:Bassoon,MUL
1133,234,Private Lessons:Cello,MUL
1133,234,Private Lessons:Clarinet,MUL
1133,234,Private Lessons:Class Guitar,MUL
1133,234,Private Lessons:Drum Set,MUL
1133,234,Private Lessons:Flute,MUL
1133,234,Private Lessons:Harp,MUL
1133,234,Private Lessons:Horn,MUL
1133,234,Private Lessons:Jazz Bass,MUL
1133,234,Private Lessons:Jazz Guitar,MUL
1133,234,Private Lessons:Jazz Piano,MUL
1133,234,Private Lessons:Jazz Saxophone,MUL
1133,234,Private Lessons:Jazz Trombone,MUL
1133,234,Private Lessons:Jazz Trumpet,MUL
1133,234,Private Lessons:Jazz Voice,MUL
1133,234,Private Lessons:Oboe,MUL
1133,234,Private Lessons:Organ,MUL
1133,234,Private Lessons:Percussion,MUL
1133,234,Private Lessons:Piano,MUL
1133,234,Private Lessons:Saxophone,MUL
1133,234,Private Lessons:String Bass,MUL
1133,234,Private Lessons:Trombone/Tuba,MUL
1133,234,Private Lessons:Trumpet,MUL
1133,234,Private Lessons:Viola,MUL
1133,234,Private Lessons:Violin,MUL
1133,234,Private Lessons:Voice,MUL
1134,33,What's Brewing in Food Science,NFS
1135,43,Fundamentals of Nutrition,NFS
1136,44,Survey of the Field,NFS
1137,63,Obesity Weight Control&Fitness,NFS
1138,113,Food Policy and Politics,NFS
1139,143,Nutrition in the Life Cycle,NFS
1140,163,Sports Nutrition,NFS
1141,183,Biochem for Life & Health Sci,NFS
1142,187,BiochemLab for Life&Health Sci,NFS
1143,198,Undergraduate Research,NFS
1144,203,Food Microbiology,NFS
1145,205,Functional Foods:Prncpl & Tech,NFS
1146,213,Food Microbiology Lab,NFS
1147,223,Nutrition Educ & Counseling,NFS
1148,260,Diet and Disease,NFS
1149,274,Community Practicum,NFS
1150,295,SL: SU: Sustain Food Prch,NFS
1150,295,Functional Foods Lab,NFS
1150,295,MSD Seminar,NFS
1151,296,Internship,NFS
1152,310,MSD Journal Club,NFS
1153,312,Supervised Practice II,NFS
1154,391,Master's Thesis Research,NFS
1155,392,Evidence-based Practice Prjct,NFS
1156,50,App to Hlth: From Pers to Syst,NH
1157,120,Health Care Ethics,NH
1158,195,Intermediate Special Topics,NH
1158,195,CNHS Honors Jr. Seminar,NH
1159,251,HC: Honors Project and Seminar,NH
1160,252,HC: Honors Project and Seminar,NH
1161,152,Radiopharmaceuticals,NMT
1162,153,Nuclear Med Clin Procedures I,NMT
1163,154,Nuclear Med Clin Procedures II,NMT
1164,156,Instrumentation II,NMT
1165,163,Nuclear Med Clin Practicum I,NMT
1166,252,Senior Seminar,NMT
1167,263,Adv Nuclear Med Clin Pract III,NMT
1168,1,SL:Natural Hst & Field Ecology,NR
1168,1,SL:Natural Hst & Field Ecology,NR
1169,6,D1:Race & Culture in NR,NR
1169,6,D1:Race & Culture in NR,NR
1170,15,SL:Ecology of Place,NR
1171,16,SL:Ecological Citizenship,NR
1171,16,Ecological Citizenship,NR
1172,21,Speaking and Listening,NR
1173,95,Social-ecological systems,NR
1173,95,Social-ecological systems,NR
1174,103,Ecology  Ecosystems & Environ,NR
1175,104,Social Proc & the Environment,NR
1176,107,SU:Human Health & the Envirnmt,NR
1177,137,Landscape Dsgn Fundamentals,NR
1178,141,Intro to Ecological Economics,NR
1179,143,Intro to Geog Info Systems,NR
1179,143,Intro to Geog Info Systems,NR
1180,153,Intro Environmental Policy,NR
1181,190,Internship,NR
1182,192,Independent Study,NR
1183,196,Undergraduate Research,NR
1184,197,Teaching Assistantship,NR
1185,205,Ecosys Mgt:Integ Sci Soc & Pol,NR
1186,206,SL: Env Prob Sol&Impact Assess,NR
1186,206,SL:Env Prob Sol&Impact Assess,NR
1187,207,D1: Power  Privilege & Envrnmt,NR
1188,242,Adv Geospatial Techniques,NR
1189,243,SL: GIS Practicum,NR
1190,280,Stream Ecology,NR
1191,288,Ecol Design & Living Technol,NR
1192,290,Internship,NR
1193,292,Independent Study,NR
1194,295,Economic Development Policy,NR
1195,296,Undergraduate Research,NR
1196,299,Honors,NR
1197,306,Envisioning a Sust Future,NR
1198,311,Leadership for Sustainability,NR
1199,333,Professional Writing,NR
1200,334,Professional Writing,NR
1201,342,Ecosystem Services,NR
1202,343,Fndmtls of Geog Info Systems,NR
1203,384,Independent Study in NR,NR
1204,387,Education for Sustainablty Sem,NR
1205,388,Ecological Leadership Seminar,NR
1206,391,Master's Thesis Research,NR
1207,392,Master's Project Research,NR
1208,395,Special Topics in NR,NR
1208,395,Ecol Design & Living Technol,NR
1208,395,Professional Communication,NR
1208,395,Education for the Anthropocene,NR
1208,395,Appl. Ecol.  Env. & Society,NR
1208,395,University Teaching,NR
1208,395,Economic Development Policy,NR
1208,395,Human Ecology in the Arctic,NR
1209,491,Doctoral Dissertation Rsch,NR
