1,491,Doctoral Dissertation,ANFS
1210,197,Undergraduate Research,NSCI
1211,255,Neuroregeneration,NSCI
1212,270,Diseases of the Nervous System,NSCI
1213,295,Glia: Not Just Neuron Glue!,NSCI
1214,297,Undergraduate Research,NSCI
1215,306,Techniques in Neurobiology,NSCI
1216,328,Techniques in Microscopy,NSCI
1217,381,Sem in Anatomy & Neuroscience,NSCI
1218,391,Master's Thesis Research,NSCI
1219,491,Doctoral Dissertation Research,NSCI
1220,120,Pathophysiology,NURS
1221,291,Rsch in Orth & Rehab,ORTH
1222,292,Special Topics:Orthopaedics,ORTH
1223,0,OSSP  Fall,OSSP
1223,0,OSSP Fall Cont from Summer,OSSP
1224,1,Inclusive Exchange:In-State,OSSP
1224,1,Inclusive Exchange:OutofState,OSSP
1225,2,Tuition&Fees Exchg:In-State,OSSP
1225,2,Tuition&Fees Exchg:OutofState,OSSP
1226,206,Intro Cont Public Affairs,PA
1227,301,Foundations of Public Admin,PA
1228,303,Research & Evaluation Methods,PA
1228,303,Research & Evaluation Methods,PA
1229,305,Public and Nonprofit Budgeting,PA
1230,308,Decision Making Models,PA
1231,326,Community Economic Development,PA
1232,380,Internship,PA
1233,391,Master's Thesis Research,PA
1234,395,Peace Corps Analysis,PA
1235,397,Readings & Research,PA
1236,101,Intro to Human Disease,PATH
1237,330,Pathology Rotations,PATH
1238,391,Master's Thesis Research,PATH
1239,395,Special Topics Pathology,PATH
1240,109,Plant Systematics,PBIO
1240,109,Plant Systematics,PBIO
1241,177,Biology of Fungi,PBIO
1242,185,Biochem for Life & Health Sci,PBIO
1243,187,BiochemLab for Life&Health Sci,PBIO
1244,195,How Plants Can Save the World,PBIO
1245,197,Undergrad Research,PBIO
1246,232,Botany Field Trip,PBIO
1247,241,Tropical Plant Systematics,PBIO
1248,281,Botany Seminar,PBIO
1249,295,Ethics in Graduate Research,PBIO
1249,295,Biological Invasions,PBIO
1249,295,Bryophytes & Bryophyte Ecology,PBIO
1250,297,Advanced Undergrad Research,PBIO
1251,311,Field Naturalist Practicum,PBIO
1252,333,Professional Writing,PBIO
1253,369,Field Botany for NR Profession,PBIO
1254,391,Master's Thesis Research,PBIO
1255,392,Master's Project Research,PBIO
1256,491,Doctoral Dissertation Research,PBIO
1257,0,Varsity: Women's X-Country,PEAC
1257,0,Varsity:Women's Ice Hockey,PEAC
1257,0,Varsity: Men's Cross Country,PEAC
1257,0,Varsity:Women's Soccer,PEAC
1257,0,Varsity: Men's Soccer,PEAC
1257,0,Varsity:Field Hockey,PEAC
1257,0,Varsity:Men's Ice Hockey,PEAC
1257,0,Varsity:Men's Indoor Track,PEAC
1257,0,Varsity:Men's Outdoor Track,PEAC
1257,0,Varsity:Women's Basketball,PEAC
1257,0,Varsity:Men's Basketball,PEAC
1257,0,Varsity:Women's SwimmingDiving,PEAC
1257,0,Varsity:Women's Skiing,PEAC
1257,0,Varsity:Men's Skiing,PEAC
1257,0,Varsity:Women's Indoor Track,PEAC
1257,0,Varsity:Women's Outdoor Track,PEAC
1257,0,Varsity:Women's Lacross,PEAC
1257,0,Varsity:Men's Lacross,PEAC
1258,5,Club Sports: Aikido,PEAC
1258,5,Club Sports: Badminton,PEAC
1258,5,Club Sports: Baseball,PEAC
1258,5,Club Sports: Men's Basketball,PEAC
1258,5,Club Sports: Wmn's Basketball,PEAC
1258,5,Club Sports: Braz Jiu Jitsu,PEAC
1258,5,Club Sports:Ballet Viridis,PEAC
1258,5,Club Sports: Catamount Dance,PEAC
1258,5,Club Sports: Catayak(Paddling),PEAC
1258,5,Club Sports: Celtic Cats,PEAC
1258,5,Club Sports: Cheerleading,PEAC
1258,5,Club Sports: Climbing Club,PEAC
1258,5,Club Sports: Crew,PEAC
1258,5,Club Sports: Cycling,PEAC
1258,5,Club Sports:Climbing Team,PEAC
1258,5,Club Sports: Dressage,PEAC
1258,5,Club Sports: Equestrian,PEAC
1258,5,Club Sports: Fencing,PEAC
1258,5,Club Sports: Field Hockey,PEAC
1258,5,Club Sports: Figure Skating,PEAC
1258,5,Club Sports: Football,PEAC
1258,5,Club Sports: Freestyle Ski,PEAC
1258,5,Club Sports: Golf,PEAC
1258,5,Club Sports: Gymnastics,PEAC
1258,5,Club Sports: Hoop Dancing,PEAC
1258,5,Club Sports: Men's Ice Hockey,PEAC
1258,5,Club Sports: Wmn's Ice Hockey,PEAC
1258,5,Club Sports:Jazbaa Blywd Dance,PEAC
1258,5,Club Sports:Judo (Midori Yama),PEAC
1258,5,Club Sports: Men's Lacrosse,PEAC
1258,5,Club Sports: Women's Lacrosse,PEAC
1258,5,Club Sports: Orchesis Dance,PEAC
1258,5,Club Sports: Quidditch,PEAC
1258,5,Club Sports: Racquetball,PEAC
1258,5,Club Sports: Roller Hockey,PEAC
1258,5,Club Sports: Men's Rugby,PEAC
1258,5,Club Sports: Women's Rugby,PEAC
1258,5,Club Sports: Running Club,PEAC
1258,5,Club Sports: Sailing,PEAC
1258,5,Club Sports: SASS,PEAC
1258,5,Club Sports: Shooting Sports,PEAC
1258,5,Club Sports: Snowboard,PEAC
1258,5,Club Sports: Men's Soccer,PEAC
1258,5,Club Sports: Women's Soccer,PEAC
1258,5,Club Sports: Softball,PEAC
1258,5,Club Sports: Squash,PEAC
1258,5,Club Sports: Swimming,PEAC
1258,5,Club Sports: TaeKwon Do,PEAC
1258,5,Club Sports: Tennis,PEAC
1258,5,Club Sports: Triathlon,PEAC
1258,5,Club Sports: Men's Ult Frisbee,PEAC
1258,5,Club Sports: Wmn's Ult Frisbee,PEAC
1258,5,Club Sports: Urban Flava,PEAC
1258,5,Club Sports: UVM Dance,PEAC
1258,5,Club Sports: Men's Volleyball,PEAC
1258,5,Club Sports: Wmn's Volleyball,PEAC
1258,5,Club Sports: Water Polo,PEAC
1258,5,Club Sports: Wrestling,PEAC
1258,5,Club Sports: Olympic Lifting,PEAC
1259,12,Introduction to Yoga 1-2,PEAC
1260,17,Military Fitness,PEAC
1261,18,Rock Climbing,PEAC
1262,26,Jogging for Fitness,PEAC
1263,27,Group Fitness,PEAC
1264,29,Cycling & Heart Rate Training,PEAC
1265,30,Stand-Up Paddleboarding,PEAC
1266,36,Swimming 1-2,PEAC
1267,38,Swimming 3-4,PEAC
1268,44,Restorative Yoga,PEAC
1269,45,Intermediate Sailing,PEAC
1270,47,Scuba,PEAC
1271,49,Learn to Sail,PEAC
1272,52,Yoga & Mindfulness,PEAC
1273,61,Bowling 1-4,PEAC
1274,65,Figure Skating 1-4,PEAC
1275,67,Ice Hockey 1-2,PEAC
1276,68,5k/10k Training,PEAC
1277,74,Kickboxing for Self-Defense,PEAC
1278,92,Squash 1-2,PEAC
1279,93,Squash 3-4,PEAC
1280,96,Tennis 1-2,PEAC
1281,98,Tennis 3-4,PEAC
1282,100,Tennis 5-6,PEAC
1283,109,Yoga Asana & Philosophy,PEAC
1284,115,Yoga & the Chakras,PEAC
1285,151,Hip Hop Dance 1-2,PEAC
1286,152,Hip Hop Dance 3-4,PEAC
1287,153,Swing & Salsa,PEAC
1288,199,Yoga Teacher Training,PEAC
1289,301,Public Health & Health Policy,PH
1290,302,Epidemiology I,PH
1291,303,Biostatistics I:App Rsch in PH,PH
1292,304,Environmental Public Health,PH
1293,307,Epidemiology 2,PH
1294,310,Public Health Law and Ethics,PH
1295,314,Environmental Risk & Risk Comm,PH
1296,324,Public Health Informatics,PH
1297,325,Investigating DiseaseOutbreaks,PH
1298,10,TAP: Skepticism,PHIL
1298,10,Intro Phil: Selected Problems,PHIL
1298,10,D2:Intro Phil: East & West,PHIL
1298,10,Intro Phil: Ethics,PHIL
1298,10,TAP: Ethics of Eating,PHIL
1298,10,Intro Phil: Ethics of Eating,PHIL
1298,10,TAP: Death & Dying,PHIL
1299,13,Introduction to Logic,PHIL
1300,101,History of Ancient Philosophy,PHIL
1301,111,Philosophy of Mind,PHIL
1302,170,Feminism:Theories and Issues,PHIL
1303,195,Epistemology,PHIL
1303,195,Philosophy of Language,PHIL
1303,195,Aristotle,PHIL
1304,197,Independent Study,PHIL
1305,235,Philosophy of Religion,PHIL
1306,240,Contemporary Ethical Theory,PHIL
1307,295,SL: Moral Saints,PHIL
1307,295,Phil. of Social Science,PHIL
1308,297,Independent Study,PHIL
1309,201,Introduction to Pharmacology,PHRM
1310,240,Molecules & Medicine,PHRM
1311,297,Undergraduate Research,PHRM
1312,302,Pharmacological Techniques,PHRM
1313,305,Milestones in Pharmacology,PHRM
1314,372,Special Topics,PHRM
1315,373,Readings in Pharmacology,PHRM
1316,381,Seminar,PHRM
1317,391,Master's Thesis Research,PHRM
1318,491,Doctoral Dissertation Research,PHRM
1319,11,Elementary Physics,PHYS
1319,11,Elementary Physics,PHYS
1320,21,Introductory Lab I,PHYS
1321,30,Physics Problem Solving I,PHYS
1322,31,Physics for Engineers I,PHYS
1322,31,Physics for Engineers I,PHYS
1323,44,The Physics of Music,PHYS
1324,51,Fundamentals of Physics I,PHYS
1324,51,Fundamentals of Physics I,PHYS
1325,95,TAP:Seeing Cells & Atoms,PHYS
1326,123,Physics Problem Solving II,PHYS
1327,125,Physics for Engineers II,PHYS
1328,128,Waves and Quanta,PHYS
1329,198,Undergraduate Research,PHYS
1330,213,Electricity & Magnetism,PHYS
1331,222,Biological Physics,PHYS
1332,256,Computational Physics,PHYS
1333,257,Modern Astrophysics,PHYS
1334,264,Nuclear & Elem Particle Physic,PHYS
1335,273,Quantum Mechanics I,PHYS
1336,305,Teaching of College Physics,PHYS
1337,313,Electromagnetic Theory,PHYS
1338,391,Master's Thesis Research,PHYS
1339,21,TAP:American Political System,POLS
1339,21,American Political System,POLS
1340,41,TAP:Intro to Political Theory,POLS
1340,41,Intro to Political Theory,POLS
1341,51,Intro International Relations,POLS
1342,71,Comparative Political Systems,POLS
1343,95,D2:TAP:Introduction to Mexico,POLS
1343,95,The 2016 Election,POLS
1343,95,TAP:Pol of Environmentalism,POLS
1344,125,Political Parties & Elections,POLS
1345,127,The Congressional Process,POLS
1346,129,D1:Const Law:Civil Rights Amer,POLS
1347,139,Public Policy:Tools&Processes,POLS
1348,142,History of Political Thought,POLS
1349,149,Political  Islam,POLS
1350,157,D2:Int'l Politics Middle East,POLS
1351,172,Politic&Society in Russian Fed,POLS
1352,180,Comparative Environmental Pol,POLS
1353,181,Fund of Social Research,POLS
1354,191,Internship,POLS
1355,195,Internat'l Politics of E Asia,POLS
1355,195,Electing the President,POLS
1355,195,Intro Environmental Policy,POLS
1356,197,Independent Study,POLS
1357,229,Leadership Sel&Inst Change,POLS
1358,235,Gender and Law,POLS
1359,249,Thoreau & Civil Disobedience,POLS
1360,259,Foreign Military Intervention,POLS
1361,270,D2: Mexican Politics,POLS
1362,297,Independent Study,POLS
1363,60,Trans to Cntmp Prof Nursing,PRNU
1364,110,Art & Science of Nursing,PRNU
1365,121,SL: Gerontology,PRNU
1366,128,Pharmacology,PRNU
1367,129,Women & Newborn Nurs: Thry&Ptm,PRNU
1367,129,Women & Newborn Nurs: Thry&Ptm,PRNU
1368,132,Child & Adoles Nurs:Thry & Ptm,PRNU
1368,132,Child & Adoles Nurs:Thry & Ptm,PRNU
1369,196,Clinical Practicum,PRNU
1369,196,Chronic Dis Mgmt in Comm,PRNU
1370,197,Independent Study,PRNU
1371,234,Adlt Hlth Nurs II: Thry & Ptm,PRNU
1371,234,Adlt Hlth Nurs II: Thry & Ptm,PRNU
1372,235,Psych/MH Nurs: Thry & Ptm,PRNU
1372,235,Psych/MH Nurs: Thry & Ptm,PRNU
1373,265,Intro Health Care Fin & Policy,PRNU
1374,295,Public Health Nursing,PRNU
1375,1,Intro to Recreation & Tourism,PRT
1376,138,SL:Landsc. Archfor Parks & Rec,PRT
1376,138,SL:Landsc. Archfor Parks & Rec,PRT
1376,138,SL:Landsc. Arch forParks & Rec,PRT
1377,149,Wilderness Educ & Leadership,PRT
1378,158,SL:Resort Mgmt & Marketing,PRT
1379,191,Parks Recr & Tourism Practicum,PRT
1380,235,Outdoor Recreation Planning,PRT
1381,255,Environmental Interpretation,PRT
1382,299,Parks Recr & Tourism Honors,PRT
1383,10,Home & Garden Horticulture,PSS
1384,15,Home & Garden Horticulture Lab,PSS
1385,21,SU: Intro to Ecological Agr,PSS
1386,95,Drawing & Painting Botanicals,PSS
1386,95,Intro Lab Research Techniques,PSS
1386,95,Home Fruit Growing,PSS
1387,106,Entomology & Pest Mgmt,PSS
1387,106,Entomology & Pest Mgmt,PSS
1388,112,Weed Ecology & Management,PSS
1388,112,Weed Ecology & Management,PSS
1389,121,Indoor Plants,PSS
1390,123,Garden Flowers,PSS
1391,125,Woody Landscape Plants,PSS
1392,137,Landscape Dsgn Fundamentals,PSS
1393,145,Turfgrass Management,PSS
1394,156,Permaculture,PSS
1395,158,Internship:Eco Ag/Lndscape Hrt,PSS
1396,161,SU: Fundmntls of Soil Science,PSS
1396,161,SU:Fundmntls of Soil Science,PSS
1396,161,SU:Fundmntls of Soil Science,PSS
1397,190,Internship,PSS
1398,195,Landscape Design: Pollinators,PSS
1398,195,Flowers & Foliage,PSS
1399,197,Woody Landscape Plants TA,PSS
1399,197,Home Horticulture Lab TA,PSS
1399,197,Weed Ecology Lab TA,PSS
1399,197,TA for Design for Pollinators,PSS
1399,197,Clay,PSS
1399,197,Plant Growth-Light & Nutrients,PSS
1400,198,Undergraduate Research,PSS
1401,212,SL:SU: Advanced Agroecology,PSS
1401,212,SL:SU:Advanced Agroecology,PSS
1402,261,Soil Morph Class & Land Use,PSS
1403,297,NRCS - H.H. Bennett Internship,PSS
1403,297,Agroecology for Grad Students,PSS
1403,297,Soil Science for Grad Students,PSS
1403,297,Weed Ecology for Grad Students,PSS
1404,301,Professional Skills Colloquium,PSS
1405,381,Quant Thinkng Life Sciences,PSS
1405,381,Grad Landscape Dsgn-Drwng,PSS
1405,381,Food security in coffee farms,PSS
1405,381,Weed Ecology Studies,PSS
1405,381,Graduate Special Topics,PSS
1406,391,Master's Thesis Research,PSS
1407,393,Seminar Series,PSS
1408,491,Doctoral Dissertation Research,PSS
1409,777,U Washington Seminar,PSTG
1410,1,Intro to Psychological Science,PSYS
1411,53,Research Methods,PSYS
1411,53,Research Methods,PSYS
1412,95,TAP: Meanings of Madness,PSYS
1412,95,TAP: Social Psychology of Food,PSYS
1412,95,TAP: Debunking Myths of Adoles,PSYS
1413,107,Intro to Psycholinguistics,PSYS
1414,111,Learning  Cognition & Behavior,PSYS
1415,115,Biopsychology,PSYS
1416,130,Social Psychology,PSYS
1417,150,Developmental Psych: Childhood,PSYS
1418,170,Abnormal Psychology,PSYS
1419,190,SL:Internship,PSYS
1420,195,Psychology of Everyday Life,PSYS
1421,198,Undergraduate Research,PSYS
1422,213,Motivation,PSYS
1423,214,Adv Cognitive Neuroscience,PSYS
1424,215,Physiological Psychology,PSYS
1424,215,Physiological Psychology,PSYS
1425,216,Psychopharmacology,PSYS
1426,218,Hormones and Behavior,PSYS
1427,252,Emotional Devlmt & Temperament,PSYS
1428,257,Adolescence,PSYS
1429,259,Psychology of Families,PSYS
1430,268,SL:Fit Kids Applied Research,PSYS
1430,268,SL:Fit Kids Applied Research,PSYS
1430,268,Fit Kids Applied Research,PSYS
1431,271,Intro to Clinical Psychology,PSYS
1432,279,Intro to Health Psychology,PSYS
1433,295,Advncd Fit Kids-Applied Rsrch,PSYS
1433,295,Advncd Fit Kids-Applied Rsrch,PSYS
1434,304,Adv Statistical Methods I,PSYS
1435,306,Analysis of Longitudinal Data,PSYS
1436,315,Biobehavioral Proseminar,PSYS
1437,373,Adult Psychological Assessment,PSYS
1438,376,Cross Culture Clin Interv/Rsrc,PSYS
1439,385,Advanced Clinical Practicum,PSYS
1439,385,Advanced Clinical Practicum,PSYS
1440,389,Internship in Clinical Psyc,PSYS
1441,391,Master's Thesis Research,PSYS
1442,393,Adv Professional/Research Sem,PSYS
1443,395,Advanced Readings/Research,PSYS
1444,396,Behavioral Economics,PSYS
1445,491,Doctoral Dissertation Research,PSYS
1446,305,Pathophysiology/Pharmacology,PT
1447,307,Pro Sem 2:Prep for PT Practice,PT
1448,318,Movt Sci 1: Kinesiology,PT
1449,320,Undrstdng Evidence in PT Pract,PT
1450,322,Adv Evidence Based Pract Sklls,PT
1451,328,Independent Study,PT
1452,330,Psychosocial Issues in Health,PT
1453,340,Patient Mngmt Fndmntl Skills,PT
1454,345,Patient Mgt-Neuromuscular 1,PT
1455,347,Patient Mgt:Cardiopulmonary,PT
1456,371,Clinical Internship 2,PT
1457,372,Clinical Internship 3A,PT
1458,173,Intro to Clinical Practice,RADT
1459,223,Clinical Practicum III,RADT
1460,270,Dosimetry Concepts,RADT
1461,277,Techniques Radiation Therapy,RADT
1462,20,D2: Comparing Religions,REL
1463,21,TAP:D2: Religions in Asia,REL
1463,21,D2: Religions in Asia,REL
1464,23,TAP:D2: What is the Bible?,REL
1465,27,IHP:Integr Humanities,REL
1466,29,D2:Religion and Globalization,REL
1467,85,On the Meaning of Life,REL
1468,95,Introduction to Jewish Studies,REL
1469,116,Judaism,REL
1470,127,D1:Caribbean Religion & Beyond,REL
1471,163,D2:Women & Religion in Africa,REL
1472,190,Teaching Assistantship,REL
1473,195,Rel & Ways of Knowing,REL
1473,195,SU:Rel Prspctvs onSustainablty,REL
1474,197,Independent Study,REL
1475,202,Research in Religion Practicum,REL
1476,224,Studies in Christianity,REL
1477,255,Religion  Nation  and State,REL
1478,297,Religion & Empire,REL
1479,157,Care & Prevent of Ath Injur,RMS
1480,188,D2:Org&Ldrship in AthTrn&Ex Sc,RMS
1481,213,Biomechanics of Human Movement,RMS
1482,250,Exercise Physiology,RMS
1482,250,Exercise Physiology,RMS
1483,298,Undergraduate Research,RMS
1484,1,Elementary Russian,RUSS
1485,51,Intermediate Russian,RUSS
1486,141,Reading Comprehension,RUSS
1487,161,Russian Lexicology,RUSS
1488,197,Independent Study,RUSS
1489,1,SU: Introduction to Sociology,SOC
1490,14,Deviance & Social Control,SOC
1491,19,D1: Race Relations in the US,SOC
1491,19,TAP: D1:Race Relations in USA,SOC
1492,22,Sociology of Sexualities,SOC
1493,32,ISSP: Social Inequality,SOC
1494,49,TAP: Science Fiction & Society,SOC
1495,54,TAP: Health Care in America,SOC
1496,95,TAP:Reproductive Rghts&Pop Pol,SOC
1497,100,Fund of Social Research,SOC
1497,100,SL:Fund of Social Research,SOC
1498,101,Developm't Sociological Theory,SOC
1499,121,SU:Sociology of Disaster,SOC
1500,122,D2:Women & Gender in Society,SOC
1501,188,Teaching Assistantship,SOC
1502,195,International Deviance,SOC
1502,195,Poverty and Policy,SOC
1502,195,Media and Elections,SOC
1503,197,Independent Study,SOC
1504,198,Undergraduate Research,SOC
1505,203,SL:Adv Environ Sociology,SOC
1506,216,SL:Criminal Justice,SOC
1507,220,Internship in Gerontology,SOC
1508,232,Social Class & Mobility,SOC
1509,240,Political Sociology,SOC
1510,260,Sociology of Education,SOC
1511,274,Qualitative Research Methods,SOC
1512,286,SL: Internship,SOC
1513,288,Teaching Assistantship,SOC
1514,297,Independent Study,SOC
1515,298,Undergraduate Research,SOC
1516,1,Elementary I,SPAN
1517,2,Elementary II,SPAN
1518,51,Intermediate I,SPAN
1519,52,Intermediate II,SPAN
1520,101,Composition & Conversation,SPAN
1520,101,SL: Composition & Conversation,SPAN
1521,105,Phonetics & Phonology,SPAN
1522,140,Analyzing Hispanic Literatures,SPAN
1523,143,Intro Lit & Culture Spain I,SPAN
1524,145,Intro Lit & Culture Lat Am I,SPAN
1525,201,Adv Composition & Conversation,SPAN
1526,202,Topics in Spanish Lang Study,SPAN
1527,246,Reading Cervantes,SPAN
1528,269,Latin Amer City in Lit/Film,SPAN
1529,274,Latin American Poetry,SPAN
1530,11,Effective Speaking,SPCH
1531,31,Argument & Decision,SPCH
1532,71,Fundamentals of Debate,SPCH
1533,95,Communicating Masculinities,SPCH
1534,195,Advanced Public Speaking,SPCH
1535,197,Independent Study,SPCH
1536,198,Undergraduate Research,SPCH
1537,51,Probability With Statistics,STAT
1538,87,Introduction to Data Science,STAT
1539,95,D2:Statistics & Social Justice,STAT
1540,111,Elements of Statistics,STAT
1541,141,Basic Statistical Methods,STAT
1542,143,Statistics for Engineering,STAT
1543,151,Applied Probability,STAT
1544,183,Statistics for Business,STAT
1545,191,Independent Study,STAT
1546,200,Med Biostatistics&Epidemiology,STAT
1547,201,Stat Computing & Data Analysis,STAT
1548,211,Statistical Methods I,STAT
1549,221,Statistical Methods II,STAT
1550,224,Stats for Quality&Productivity,STAT
1551,241,Statistical Inference,STAT
1552,251,Probability Theory,STAT
1553,281,Statistics Practicum,STAT
1554,287,Data Science I,STAT
1555,293,Undergrad Honors Thesis,STAT
1556,295,Intro. to Statistical Learning,STAT
1557,330,Bayesian Statistics,STAT
1558,381,Statistical Research,STAT
1558,381,Statistical Research,STAT
1559,385,Consulting Practicum,STAT
1560,391,Master's Thesis Research,STAT
1561,200,Emergency Medicine Research I,SURG
1562,201,Emergency Medicine Research II,SURG
1563,220,Adv Topics Emerg Med Research,SURG
1564,295,Advanced Special Topics,SURG
1565,2,Foundations of Social Work,SWSS
1566,8,SL:Civic Engagemnt&Slf-Reflect,SWSS
1567,58,SL:Civic Engagement&Leadership,SWSS
1568,60,D1:Racism & Contemporary Issue,SWSS
1569,147,D2: Theories in Social Work I,SWSS
1570,150,Independent Study,SWSS
1571,164,Intro Social Work Research,SWSS
1572,165,Iss & Pol in Social Welfare I,SWSS
1573,168,Social Work Practice I,SWSS
1574,171,Field Experience Seminar I,SWSS
1575,173,Field Experience I,SWSS
1576,200,Soc. Justice  Poverty  Inequal,SWSS
1577,212,Social Work Practice I,SWSS
1578,216,Th Found of Hum Beh&Soc Envr I,SWSS
1579,220,Soc Welfare Pol & Services I,SWSS
1580,224,Child Abuse & Neglect,SWSS
1581,229,D2:Soc Work&Disability Rights,SWSS
1582,290,Foundation Yr Field Practicum,SWSS
1583,314,Transformative Social Work I,SWSS
1584,320,Adv Soc Welf Policy Anyl&Prac,SWSS
1585,327,Adv Social Work Research,SWSS
1586,340,Trans. Change in SW Orgs,SWSS
1587,380,SW Public Health,SWSS
1588,390,Concentration Yr Field Pract,SWSS
1589,10,Acting I: Intro to Acting,THE
1589,10,TAP:Acting I: Intro to Acting,THE
1590,20,Fundamentals of Lighting,THE
1591,30,Fundamentals of Scenery,THE
1592,40,Fundamentals of Costuming,THE
1592,40,Fundamentals of Costuming,THE
1593,50,Dramatic Analysis,THE
1594,110,Acting II:Cntmp Scene Study,THE
1595,120,Lighting Design,THE
1596,131,Scene Painting Concepts&Appl,THE
1597,140,Costume Design,THE
1598,190,Theatre Practicum,THE
1599,195,Musical Theatre Dance,THE
1600,197,Independent Study,THE
1601,198,Undergraduate Research,THE
1602,200,Professional Preparation,THE
1603,250,Directing I,THE
1604,252,History II:17th - 21st Century,THE
1605,283,Seminar - Design,THE
1606,297,Independent Study,THE
1607,314,Risk/Behavior in Transportatn,TRC
1608,395,Special Topics in Sust Trans,TRC
1608,395,Special Topics in Sust Trans,TRC
1609,52,SU: Introduction to Vermont,VS
1610,158,History of New England,VS
1611,191,Internship,VS
1612,197,Independent Study,VS
1613,13,Intro to Wildlife Tracking,WFB
1614,15,Wildlife Track Analysis,WFB
1615,161,Fisheries Biology & Techniques,WFB
1615,161,Fisheries Biology & Techniques,WFB
1616,174,Prin of Wildlife Management,WFB
1617,187,Undergraduate Research,WFB
1618,191,Internship,WFB
1619,192,Independent Study,WFB
1620,195,Tracking Wildlife Corridors,WFB
1621,271,Wetlands Wildlife,WFB
1622,275,Wildlife Behavior,WFB
1623,299,Wildlife & Fisheries Honors,WFB
1624,17,The Nature of Proverbs,WLIT
1624,17,TAP: Nature in German Lit.,WLIT
1625,18,TAP: Necropolis: St Petersburg,WLIT
1626,24,Myths & Legends of Trojan War,WLIT
1627,95,Virtue & Violence in CHIN Lit,WLIT
1628,109,D2:Japanese Lit-Premodern,WLIT
1629,110,D2:Clsscl Chinese Lit in Trans,WLIT
1630,195,War Memory and Trauma in- Lit,WLIT
1631,295,Dante,WLIT
